Date,employees,GDP,monthly_supply,Population,mortgage_rate,deliquency_rate,Cpi,new_permits,target_house_price,total_construction_spending
2016-07-01,144515,22024.502,4.5,325155.0,6.25,41394.055,238.992,2571.2702985492900,180.09,1214532.0
2016-08-01,144664,22600.185,5.0,325368.0,6.34,43496.157,239.557,3151.80538890293,180.85,1221250.0
2016-09-01,144961,23292.362,5.2,325562.0,6.28,44205.109,240.222,4312.064898736,181.84,1232438.0
2016-10-01,145069,23828.973,5.2,325742.0,6.30,41561.071,240.101,2792.04213098609,182.813,1241100.0
2016-11-01,145188,24654.603,5.2,325901.0,6.22,35270.621,240.545,2754.0324140009,183.743,1264881.0
2016-12-01,145410,25029.116,5.4,326050.0,6.18,33898.048,241.176,2980.4005152244100,184.753,1270443.0
2017-01-01,145636,25544.273,5.4,326207.0,6.14,35475.423,241.741,4923.56452237835,185.71600000000000,1254583.0
2017-02-01,145848,25994.639,5.3,326371.0,6.14,32814.912,242.026,2553.4512367094600,186.796,1275911.0
2017-03-01,145976,26408.405,5.0,326548.0,6.16,31062.131,242.637,3635.81977901823,187.31400000000000,1272724.0
2017-04-01,146173,26813.601,5.4,326743.0,6.16,32229.994,243.618,4053.3138191643900,187.99100000000000,1269079.0
2017-05-01,146389,27063.012,5.1,326939.0,6.17,35439.668,244.006,3062.46734165058,188.72100000000000,1282926.0
2017-06-01,146588,27610.128,5.3,327140.0,6.22,34448.004,243.892,2618.21579426598,189.61,1277352.0
2017-07-01,146772,27956.998,5.8,327342.0,6.17,31589.152,244.193,2617.3427636973900,190.519,1275888.0
2017-08-01,146907,28255.928,6.1,327528.0,6.16,33319.998,244.004,3270.53607527055,191.465,1274974.0
2017-09-01,146999,GDP,5.3,327699.0,6.16,36479.929,244.163,3703.0884737228200,192.649,1281172.0
2017-10-01,147146,12112.815,5.5,327848.0,6.15,36844.036,244.243,3254.53222968529,193.745,1283266.0
2017-11-01,147375,12305.307,4.8,327969.0,6.21,QBPLNTLN90DU,245.183,2462.10954197236,194.792,1308896.0
2017-12-01,147521,12527.214,5.6,328085.0,6.37,15518.454,246.435,3723.73073167016,195.945,1313666.0
2018-01-01,147667,12767.286,6.0,328219.0,6.42,14663.15,246.626,2425.2728963491400,197.16400000000000,1336469.0
2018-02-01,148054,12922.656,5.7,328364.0,6.53,15585.007,247.284,3265.5217787998,198.301,1355105.0
2018-03-01,148280,13142.642,5.2,328521.0,6.74,16038.281,247.805,4199.33560379515,199.22800000000000,1344968.0
2018-04-01,148426,13324.204,5.6,328692.0,6.69,14750.352,248.859,2237.75330575004,199.967,1355101.0
2018-05-01,148755,13599.16,5.5,328863.0,6.67,15445.065,249.529,5330.99193285973,200.662,1362364.0
2018-06-01,148968,13753.424,5.8,329040.0,6.63,19632.499,249.577,2772.02239313576,201.42700000000000,1343214.0
2018-07-01,149023,13870.188,6.0,329216.0,6.73,21047.025,250.227,3694.5397024302,202.24100000000000,1336631.0
2018-08-01,149274,14039.56,6.5,329379.0,6.73,19770.629,250.792,2733.87131508738,202.912,1340449.0
2018-09-01,149361,14215.651,6.6,329527.0,6.69,19875.509,251.018,2295.26143263138,203.66100000000000,1326111.0
2018-10-01,149525,14402.082,7.2,329659.0,6.68,21101.586,251.214,2817.2435496648300,204.322,1310946.0
2018-11-01,149622,14564.117,6.4,329766.0,6.59,22274.529,251.663,3291.2169522578500,205.08900000000000,1300694.0
2018-12-01,149804,14715.058,7.6,329862.0,6.62,21918.176,252.182,2830.11293085831,205.66100000000000,1289930.0
2019-01-01,150062,14706.538,7.0,329977.0,6.52,22507.406,252.772,4014.5007037351900,206.148,1296049.0
2019-02-01,150067,14865.701,6.3,330103.0,6.45,26080.553,252.594,4005.8212896672600,206.53900000000000,1312040.0
2019-03-01,150294,14898.999,5.6,330240.0,6.46,31514.875,252.767,2985.30632480469,206.864,1322532.0
2019-04-01,150602,14608.209,5.7,330393.0,6.31,33867.537,252.561,3767.9894851834300,207.08600000000000,1353657.0
2019-05-01,150640,14430.902,6.5,330553.0,6.34,35221.661,253.319,2906.2009904305800,207.537,1364421.0
2019-06-01,150844,14381.236,5.4,330729.0,6.42,46588.192,254.277,3096.7364097052200,208.15100000000000,1383309.0
2019-07-01,150934,14448.882,6.1,330904.0,6.37,74846.247,255.233,3354.02762542784,208.643,1410749.0
2019-08-01,151155,14651.249,5.5,331066.0,6.40,90942.277,255.296,3469.00839638448,209.24900000000000,1426091.0
2019-09-01,151358,14764.61,5.4,331213.0,6.40,98825.22,255.213,3260.59689330333,210.02900000000000,1438119.0
2019-10-01,151458,14980.193,5.3,331345.0,6.33,109537.779,255.802,4136.2284897544500,210.85,1442150.0
2019-11-01,151666,15141.607,5.4,331443.0,6.26,129902.812,256.036,4819.13315204192,211.75100000000000,1463036.0
2019-12-01,151792,15309.474,5.5,331525.0,6.24,143738.191,256.430,4029.48723441379,212.78800000000000,1466415.0
2020-01-01,152045,15351.448,5.7,331642.0,6.24,133273.993,257.155,4882.39606791812,213.94400000000000,1494117.0
2020-02-01,152309,15557.539,5.6,331699.0,6.20,131318.446,257.879,2849.4341937929600,215.02900000000000,1501790.0
2020-03-01,150898,15647.68,6.4,331701.0,6.10,129038.284,258.630,2218.90183401915,215.893,1506335.0
2020-04-01,130421,15842.259,6.7,331744.0,5.96,125934.097,258.906,1095.4480957327700,216.455,1460471.0
2020-05-01,133040,16068.805,5.3,331811.0,6.11,121928.906,259.246,2750.35176592867,216.856,1452086.0
2020-06-01,137655,16207.115,4.0,331885.0,6.14,126916.807,258.150,3179.8526952766500,216.99900000000000,1459188.0
2020-07-01,139240,16319.541,3.5,331966.0,6.17,133583.05,256.126,3508.09536207865,217.57,1470971.0
2020-08-01,140774,16420.419,3.3,332041.0,6.07,131691.992,255.848,2656.9940968129600,219.28,1489640.0
2020-09-01,141820,16648.189,3.5,332079.0,5.87,128075.144,257.004,4784.73749725514,222.265,1510182.0
2020-10-01,142493,16728.687,3.3,332062.0,5.69,130111.453,258.408,3467.1088843455900,225.74200000000000,1534900.0
2020-11-01,142761,16953.838,3.9,332007.0,5.48,123665.56,259.366,3296.95439525224,229.685,1550976.0
2020-12-01,142518,17192.019,4.1,331983.0,5.68,119802.795,259.951,3635.4038507740400,233.248,1572760.0
2021-01-01,142916,17197.738,4.1,332023.0,5.67,109334.587,260.249,4009.69668107704,236.555,1606561.0
2021-02-01,143443,17518.508,4.8,332089.0,5.72,99745.645,260.895,3784.97747454,239.68,1585044.0
2021-03-01,144274,17804.228,4.3,332161.0,6.04,96664.764,262.005,3226.18700086852,242.419,1613045.0
2021-04-01,144593,17912.079,4.6,332249.0,6.24,89401.877,262.518,3157.797131487,245.545,1615638.0
2021-05-01,145044,18063.529,5.5,332375.0,6.03,83260.119,263.583,3763.01634234221,249.123,1628281.0
2021-06-01,145822,18279.784,6.0,332506.0,6.13,79330.275,264.910,3552.71835162644,253.41300000000000,1639779.0
2021-07-01,146761,18401.626,6.0,332610.0,5.87,75601.168,266.752,2810.72916065308,258.23,1658346.0
2021-08-01,147226,18435.137,6.5,332708.0,5.85,68793.74,268.452,3902.7902979931100,262.603,1666756.0
2021-09-01,147706,18525.933,6.2,332806.0,5.88,62937.676,270.664,3202.04816054808,266.593,1667332.0
2021-10-01,148566,18711.702,6.7,332891.0,5.88,60293.411,271.994,3213.85509311438,270.197,1685243.0
2021-11-01,149197,18892.639,5.9,332933.0,5.88,60737.651,272.789,4157.01724358475,273.603,1726586.0
2021-12-01,149763,19089.379,5.6,332972.0,6.03,56682.34,273.887,3383.2467451794900,277.309,1754426.0
2022-01-01,150014,19280.084,5.9,333067.0,6.06,52738.251,276.434,3291.38930896914,281.506,1796460.0
2022-02-01,150876,19438.643,6.1,333191.0,6.05,52730.627,278.799,3766.89672094568,286.173,1823728.0
2022-03-01,151370,19692.595,6.9,333317.0,6.01,53770.142,280.808,6912.09574921444,291.223,1849637.0
2022-04-01,151642,20037.088,8.2,333451.0,5.98,49951.038,282.390,3895.7908384389,296.52300000000000,1882753.0
2022-05-01,151928,20328.553,8.1,333599.0,6.08,46153.783,284.535,3288.61218436825,300.595,1880896.0
2022-06-01,152348,20580.912,9.9,333762.0,6.09,47122.093,287.553,4155.51983703746,303.702,1873184.0
2022-07-01,153038,20798.73,10.6,333925.0,6.32,51049.547,288.764,3555.8459360484000,304.45600000000000,1869262.0
2022-08-01,153281,20917.867,8.6,334071.0,6.42,47682.911,291.359,3266.88937654158,303.504,1847285.0
2022-09-01,153536,21104.133,9.9,334206.0,6.45,42741.863,294.996,3227.0542123501400,301.066,1836930.0
2022-10-01,153897,21384.775,9.7,334326.0,6.35,41618.367,294.977,2354.2279854579400,299.069,1830477.0
2022-11-01,154155,21694.282,9.2,334433.0,6.37,42132.342,295.209,2083.90237731855,298.699,1842206.0
2022-12-01,154291,21902.39,8.6,334544.0,6.26,40153.61,296.341,2470.90877669603,298.402,1840896.0
2023-01-01,154773,21706.513,8.3,334664.0,6.63,37596.802,297.863,1463.36586624793,297.658,1882199.0
2023-02-01,155060,19913.143,8.4,334792.0,6.52,38146.251,298.648,2363.17222629037,297.432,1889562.0
2023-03-01,155206,21647.64,8.1,334929.0,6.52,40154.297,298.812,4375.49195535548,297.7,1901401.0
2023-04-01,155484,22024.502,7.5,335080.0,6.52,37854.203,300.356,2153.15890225171,298.8,1907837.0
2023-05-01,155787,22600.185,6.9,335248.0,6.47,41394.055,301.509,2433.87798027433,300.297,1946733.0
2023-06-01,156027,23292.362,7.7,335431.0,6.40,43496.157,301.744,1749.94363500364,302.476,1956226.0
2023-07-01,156211,23828.973,7.3,335612.0,6.35,44205.109,303.032,1825.7650842200200,304.323,1969005.0
2023-08-01,156421,24654.603,7.9,335773.0,5.93,41561.071,303.365,2142.63988182946,306.44,2010143.0
2023-09-01,156667,25029.116,7.5,335925.0,5.78,35270.621,304.003,1517.2711297981300,308.858,2017510.0
2023-10-01,156832,25544.273,7.9,336070.0,6.09,33898.048,304.628,2121.28402205768,310.968,2058903.0
2023-11-01,157014,25994.639,8.8,336194.0,6.10,35475.423,306.187,1563.6523295753300,312.866,2082923.0
2023-12-01,157304,26408.405,8.2,336306.0,5.94,32814.912,307.288,1404.15013106704,313.661,2101042.0
2024-01-01,157560,26813.601,8.3,336423.0,6.46,31062.131,307.531,4042.5493354572200,314.381,2087508.0
2024-02-01,157796,27063.012,8.9,336550.0,6.04,32229.994,308.024,7801.886828838150,315.548,2105541.0
2024-03-01,158106,27610.128,8.5,336730.0,6.46,35439.668,308.742,4434.93912951371,317.194,2101511.0
2024-04-01,158271,27956.998,9.1,337010.0,6.20,34448.004,309.685,4358.40274598696,318.144,2099039.0
,,,,,6.14,31589.152,311.054,,,
,,,,,6.04,33319.998,312.230,,,
,,,,,5.97,36479.929,313.207,,,
,,,,,5.53,36844.036,,,,
,,,,,5.47,QBPLNTLN90DU,,,,
,,,,,5.19,15518.454,,,,
,,,,,5.14,14663.15,,,,
,,,,,5.10,15585.007,,,,
,,,,,5.01,16038.281,,,,
,,,,,4.96,14750.352,,,,
,,,,,5.12,15445.065,,,,
,,,,,5.10,19632.499,,,,
,,,,,5.25,21047.025,,,,
,,,,,5.16,19770.629,,,,
,,,,,5.04,19875.509,,,,
,,,,,5.07,21101.586,,,,
,,,,,5.15,22274.529,,,,
,,,,,5.03,21918.176,,,,
,,,,,4.98,22507.406,,,,
,,,,,4.85,26080.553,,,,
,,,,,4.78,31514.875,,,,
,,,,,4.87,33867.537,,,,
,,,,,4.82,35221.661,,,,
,,,,,4.80,46588.192,,,,
,,,,,4.78,74846.247,,,,
,,,,,4.84,90942.277,,,,
,,,,,4.86,98825.22,,,,
,,,,,4.82,109537.779,,,,
,,,,,4.91,129902.812,,,,
,,,,,5.29,143738.191,,,,
,,,,,5.59,133273.993,,,,
,,,,,5.38,131318.446,,,,
,,,,,5.42,129038.284,,,,
,,,,,5.32,125934.097,,,,
,,,,,5.20,121928.906,,,,
,,,,,5.14,126916.807,,,,
,,,,,5.20,133583.05,,,,
,,,,,5.25,131691.992,,,,
,,,,,5.22,128075.144,,,,
,,,,,5.29,130111.453,,,,
,,,,,5.12,123665.56,,,,
,,,,,5.14,119802.795,,,,
,,,,,5.08,109334.587,,,,
,,,,,5.07,99745.645,,,,
,,,,,5.04,96664.764,,,,
,,,,,5.04,89401.877,,,,
,,,,,4.94,83260.119,,,,
,,,,,4.87,79330.275,,,,
,,,,,4.92,75601.168,,,,
,,,,,5.00,68793.74,,,,
,,,,,5.03,62937.676,,,,
,,,,,4.98,60293.411,,,,
,,,,,4.91,60737.651,,,,
,,,,,4.83,56682.34,,,,
,,,,,4.78,52738.251,,,,
,,,,,4.71,52730.627,,,,
,,,,,4.81,53770.142,,,,
,,,,,4.94,49951.038,,,,
,,,,,5.05,46153.783,,,,
,,,,,5.14,47122.093,,,,
,,,,,5.09,51049.547,,,,
,,,,,5.06,47682.911,,,,
,,,,,4.99,42741.863,,,,
,,,,,4.98,41618.367,,,,
,,,,,5.01,42132.342,,,,
,,,,,4.97,40153.61,,,,
,,,,,4.93,37596.802,,,,
,,,,,5.05,38146.251,,,,
,,,,,4.97,40154.297,,,,
,,,,,4.95,37854.203,,,,
,,,,,4.96,41394.055,,,,
,,,,,4.99,43496.157,,,,
,,,,,5.08,44205.109,,,,
,,,,,5.21,41561.071,,,,
,,,,,5.07,35270.621,,,,
,,,,,5.07,33898.048,,,,
,,,,,5.06,35475.423,,,,
,,,,,5.00,32814.912,,,,
,,,,,4.93,31062.131,,,,
,,,,,4.84,32229.994,,,,
,,,,,4.78,35439.668,,,,
,,,,,4.79,34448.004,,,,
,,,,,4.72,31589.152,,,,
,,,,,4.75,33319.998,,,,
,,,,,4.69,36479.929,,,,
,,,,,4.58,36844.036,,,,
,,,,,4.57,QBPLNTLN90DU,,,,
,,,,,4.57,15518.454,,,,
,,,,,4.56,14663.15,,,,
,,,,,4.54,15585.007,,,,
,,,,,4.49,16038.281,,,,
,,,,,4.44,14750.352,,,,
,,,,,4.42,15445.065,,,,
,,,,,4.36,19632.499,,,,
,,,,,4.32,21047.025,,,,
,,,,,4.35,19770.629,,,,
,,,,,4.37,19875.509,,,,
,,,,,4.37,21101.586,,,,
,,,,,4.32,22274.529,,,,
,,,,,4.27,21918.176,,,,
,,,,,4.19,22507.406,,,,
,,,,,4.21,26080.553,,,,
,,,,,4.23,31514.875,,,,
,,,,,4.24,33867.537,,,,
,,,,,4.17,35221.661,,,,
,,,,,4.39,46588.192,,,,
,,,,,4.40,74846.247,,,,
,,,,,4.46,90942.277,,,,
,,,,,4.61,98825.22,,,,
,,,,,4.83,109537.779,,,,
,,,,,4.81,129902.812,,,,
,,,,,4.86,143738.191,,,,
,,,,,4.77,133273.993,,,,
,,,,,4.71,131318.446,,,,
,,,,,4.74,129038.284,,,,
,,,,,4.80,125934.097,,,,
,,,,,4.81,121928.906,,,,
,,,,,5.05,126916.807,,,,
,,,,,5.00,133583.05,,,,
,,,,,4.95,131691.992,,,,
,,,,,4.87,128075.144,,,,
,,,,,4.88,130111.453,,,,
,,,,,4.76,123665.56,,,,
,,,,,4.81,119802.795,,,,
,,,,,4.86,109334.587,,,,
,,,,,4.87,99745.645,,,,
,,,,,4.91,96664.764,,,,
,,,,,4.80,89401.877,,,,
,,,,,4.78,83260.119,,,,
,,,,,4.71,79330.275,,,,
,,,,,4.63,75601.168,,,,
,,,,,4.61,68793.74,,,,
,,,,,4.60,62937.676,,,,
,,,,,4.55,60293.411,,,,
,,,,,4.49,60737.651,,,,
,,,,,4.50,56682.34,,,,
,,,,,4.50,52738.251,,,,
,,,,,4.51,52730.627,,,,
,,,,,4.60,53770.142,,,,
,,,,,4.51,49951.038,,,,
,,,,,4.52,46153.783,,,,
,,,,,4.55,47122.093,,,,
,,,,,4.39,51049.547,,,,
,,,,,4.32,47682.911,,,,
,,,,,4.15,42741.863,,,,
,,,,,4.22,41618.367,,,,
,,,,,4.22,42132.342,,,,
,,,,,4.12,40153.61,,,,
,,,,,4.09,37596.802,,,,
,,,,,4.09,38146.251,,,,
,,,,,4.01,40154.297,,,,
,,,,,3.94,37854.203,,,,
,,,,,4.12,41394.055,,,,
,,,,,4.11,43496.157,,,,
,,,,,4.10,44205.109,,,,
,,,,,4.00,41561.071,,,,
,,,,,3.99,35270.621,,,,
,,,,,4.00,33898.048,,,,
,,,,,3.98,35475.423,,,,
,,,,,4.00,32814.912,,,,
,,,,,3.99,31062.131,,,,
,,,,,3.94,32229.994,,,,
,,,,,3.91,35439.668,,,,
,,,,,3.95,34448.004,,,,
,,,,,3.91,31589.152,,,,
,,,,,3.89,33319.998,,,,
,,,,,3.88,36479.929,,,,
,,,,,3.98,36844.036,,,,
,,,,,3.87,QBPLNTLN90DU,,,,
,,,,,3.87,15518.454,,,,
,,,,,3.87,14663.15,,,,
,,,,,3.95,15585.007,,,,
,,,,,3.90,16038.281,,,,
,,,,,3.88,14750.352,,,,
,,,,,3.92,15445.065,,,,
,,,,,4.08,19632.499,,,,
,,,,,3.99,21047.025,,,,
,,,,,3.98,19770.629,,,,
,,,,,3.88,19875.509,,,,
,,,,,3.90,21101.586,,,,
,,,,,3.88,22274.529,,,,
,,,,,3.84,21918.176,,,,
,,,,,3.83,22507.406,,,,
,,,,,3.79,26080.553,,,,
,,,,,3.78,31514.875,,,,
,,,,,3.75,33867.537,,,,
,,,,,3.67,35221.661,,,,
,,,,,3.71,46588.192,,,,
,,,,,3.66,74846.247,,,,
,,,,,3.66,90942.277,,,,
,,,,,3.62,98825.22,,,,
,,,,,3.56,109537.779,,,,
,,,,,3.53,129902.812,,,,
,,,,,3.49,143738.191,,,,
,,,,,3.55,133273.993,,,,
,,,,,3.59,131318.446,,,,
,,,,,3.62,129038.284,,,,
,,,,,3.66,125934.097,,,,
,,,,,3.59,121928.906,,,,
,,,,,3.55,126916.807,,,,
,,,,,3.55,133583.05,,,,
,,,,,3.49,131691.992,,,,
,,,,,3.40,128075.144,,,,
,,,,,3.36,130111.453,,,,
,,,,,3.39,123665.56,,,,
,,,,,3.37,119802.795,,,,
,,,,,3.41,109334.587,,,,
